{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': "environ({'SHELL': '/bin/bash', 'PYTHONUNBUFFERED': '1', 'WSL2_GUI_APPS_ENABLED': '1', 'WSL_DISTRO_NAME': 'Ubuntu', 'PYCHARM_DISPLAY_PORT': '36849', 'PYCHARM_UUID': '2ed92def-50e1-32c6-8a0c-ba9c9bec1f2f', 'NAME': 'ZBook', 'PWD': '/home/daniel/Thesis/smlm_score', 'LOGNAME': 'daniel', 'HOME': '/home/daniel', 'LANG': 'C.UTF-8', 'WSL_INTEROP': '/run/WSL/58140_interop', 'WAYLAND_DISPLAY': 'wayland-0', 'PYTHONPATH': '/tmp/MObcVS/:/tmp/MObcVS/src:/home/daniel/.pycharm_helpers/pycharm_plotly_backend:/home/daniel/.pycharm_helpers/pycharm_altair_backend:/home/daniel/.pycharm_helpers/pycharm_matplotlib_backend:/home/daniel/.pycharm_helpers/pycharm_display', 'TERM': 'xterm-256color', 'USER': 'daniel', 'PYTHONIOENCODING': 'UTF-8', 'DISPLAY': ':0', 'SHLVL': '0', 'PYCHARM_PROJECT_ID': '4a4c41a4', 'XDG_RUNTIME_DIR': '/run/user/1000/', 'PYCHARM_INTERACTIVE_PLOTS': '1', 'WSLENV': '', 'XDG_DATA_DIRS': '/usr/local/share:/usr/share:/var/lib/snapd/desktop', 'PATH': '/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/usr/lib/wsl/lib:/mnt/c/WINDOWS/system32:/mnt/c/WINDOWS:/mnt/c/WINDOWS/System32/Wbem:/mnt/c/WINDOWS/System32/WindowsPowerShell/v1.0/:/mnt/c/WINDOWS/System32/OpenSSH/:/mnt/c/Program Files/NVIDIA Corporation/NVIDIA App/NvDLISR:/mnt/c/Program Files/Git/cmd:/mnt/c/Users/User/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/User/AppData/Local/Programs/Antigravity/bin:/mnt/c/Users/User/AppData/Local/JetBrains/Toolbox/scripts:/mnt/c/Users/User/AppData/Local/PowerToys/DSCModules/:/snap/bin', 'DBUS_SESSION_BUS_ADDRESS': 'unix:path=/run/user/1000/bus', 'HOSTTYPE': 'x86_64', 'PYCHARM_HOSTED': '1', 'PULSE_SERVER': 'unix:/mnt/wslg/PulseServer', 'OLDPWD': '/mnt/c/WINDOWS/system32', '_': '/home/daniel/miniforge3/envs/smlm/bin/python', 'KMP_DUPLICATE_LIB_OK': 'True', 'KMP_INIT_AT_FORK': 'FALSE'})", 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.22.0', 'PMI_VERSION': '2.22.0'}", 0: 'GMMScoringRestraint_Score', 1: 'AV_0_x', 2: 'AV_0_y', 3: 'AV_0_z', 4: 'AV_1_x', 5: 'AV_1_y', 6: 'AV_1_z', 7: 'AV_2_x', 8: 'AV_2_y', 9: 'AV_2_z', 10: 'AV_3_x', 11: 'AV_3_y', 12: 'AV_3_z', 13: 'AV_4_x', 14: 'AV_4_y', 15: 'AV_4_z', 16: 'AV_5_x', 17: 'AV_5_y', 18: 'AV_5_z', 19: 'AV_6_x', 20: 'AV_6_y', 21: 'AV_6_z', 22: 'AV_7_x', 23: 'AV_7_y', 24: 'AV_7_z', 25: 'Total_Score', 26: 'MonteCarlo_Acceptance_NPC_Complex_0', 27: 'MonteCarlo_Temperature', 28: 'MonteCarlo_Nframe', 29: 'ReplicaExchange_SwapSuccessRatio', 30: 'ReplicaExchange_MinTempFrequency', 31: 'ReplicaExchange_MaxTempFrequency', 32: 'ReplicaExchange_CurrentTemp', 33: 'Stopwatch_None_delta_seconds', 34: 'rmf_file', 35: 'rmf_frame_index'} 
{0: '105.20614146395388', 1: 1010.9046691587397, 2: 470.2889344987167, 3: 661.8130848747574, 4: 1028.6723391289188, 5: 792.027053119325, 6: 641.9642718269545, 7: 813.503827217934, 8: 1033.833684673262, 9: 619.398951945001, 10: 488.9507000881217, 11: 1055.656658323826, 12: 598.1918377424007, 13: 244.7309798942752, 14: 837.301919193224, 15: 593.6543464388333, 16: 224.89307277279602, 17: 509.9219322331546, 18: 615.1828835010024, 19: 441.05466591113475, 20: 269.64616130538366, 21: 643.3815014696154, 22: 767.2711307478744, 23: 250.1319852398638, 24: 663.6156628419294, 25: '0.5260307073197694', 26: '1.0', 27: '1.0', 28: '0', 29: '0', 30: '0', 31: '0', 32: '1.0', 33: '1.6999418870000085', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 0} 
{0: '582.4028500808928', 1: 562.7093411949629, 2: 451.2097784674372, 3: 244.87953932321548, 4: 284.33371819488286, 5: 510.9630709921122, 6: 92.6900554523537, 7: 12.985468567008638, 8: 673.943567096508, 9: 163.99653872193204, 10: -98.56749610206367, 11: 839.1712876231518, 12: 421.90437622324237, 13: 22.548431688938592, 14: 910.4141647755546, 15: 717.8740320159486, 16: 305.9642067365657, 17: 851.6294637727415, 18: 873.6127032287604, 19: 578.8441760747173, 20: 693.0025553104936, 21: 798.5962467402335, 22: 688.4131854072618, 23: 526.707528818587, 24: 538.6962608947655, 25: '2.912014250404464', 26: '0.9901170960187353', 27: '1.0', 28: '426', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.16426054899997666', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 426} 
{0: '540.5189788722304', 1: 557.980314597021, 2: 481.315955776468, 3: 233.84099396287132, 4: 262.1420884030915, 5: 528.9681608612921, 6: 113.6990207724636, 7: -2.7576441882367817, 8: 689.5558684815394, 9: 210.22284724622858, 10: -86.96962491080569, 11: 863.5975621662627, 12: 472.6700750152163, 13: 66.59581171419191, 14: 949.9545212772955, 15: 748.8996624003294, 16: 367.8341164730885, 17: 903.5220907892227, 18: 871.9207560140915, 19: 633.7075578813805, 20: 747.152147282449, 21: 771.3563665923089, 22: 715.7401977032691, 23: 571.9192554544954, 24: 507.2134395433369, 25: '2.7025948943611517', 26: '0.9901401869158879', 27: '1.0', 28: '427', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.16739132900002573', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 427} 
{0: '523.7238871233842', 1: 517.3504395566442, 2: 458.1584203282934, 3: 233.58096580397918, 4: 224.27998579979004, 5: 531.3788783568936, 6: 119.67944645531026, 7: -16.285807961238334, 8: 728.5580221499962, 9: 212.01369453242603, 10: -69.19606925949938, 11: 929.8901192071337, 12: 462.8654578218589, 13: 104.40337574555323, 14: 1017.4468078300342, 15: 726.5692909965229, 16: 403.091124718063, 17: 945.0092304097788, 18: 843.0729489656587, 19: 644.9424709946757, 20: 751.5995074262446, 21: 746.3566222260704, 22: 695.4837626116254, 23: 549.2204553912087, 24: 493.97654491483615, 25: '2.618619435616921', 26: '0.99006993006993', 27: '1.0', 28: '428', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.17221325799999931', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 428} 
{0: '441.32178168162045', 1: 423.09400411108794, 2: 419.4676990761525, 3: 239.24121074227983, 4: 127.07375631766485, 5: 528.8540517318143, 6: 171.18446090721062, 7: -61.86820475840068, 8: 767.6388450740867, 9: 283.25536282220276, 10: -38.069973165609554, 11: 993.0924709776718, 12: 517.4882019833133, 13: 192.41077271278988, 14: 1072.0228359715536, 15: 736.5573141852622, 16: 494.4897917917681, 17: 962.7245132520716, 18: 806.1045586451264, 19: 684.3884177073694, 20: 727.12049211122, 21: 689.1314865472973, 22: 657.8538015196914, 23: 500.8913731189075, 24: 453.92156722358214, 25: '2.206608908408102', 26: '0.990046511627907', 27: '1.0', 28: '429', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.17056384499997534', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 429} 
{0: '462.6811949459049', 1: 406.3780079995595, 2: 433.8525073731273, 3: 221.2661151435903, 4: 115.31629708573178, 5: 559.577459323335, 6: 160.42698837359922, 7: -63.96533790975468, 8: 798.12774876403, 9: 287.82001802564423, 10: -31.599885336666716, 11: 1006.6248982497619, 12: 536.2996597220136, 13: 201.28373809575552, 14: 1061.4951539786798, 15: 760.1235316233589, 16: 498.39825309641174, 17: 935.5104940463825, 18: 822.4573648653316, 19: 678.7812673412359, 20: 700.412181130597, 21: 690.3808948395193, 22: 643.6527334843511, 23: 491.3186421627933, 24: 440.874814040836, 25: '2.3134059747295246', 26: '0.9900232018561484', 27: '1.0', 28: '430', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.18381559300001982', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 430} 
{0: '444.36702333009396', 1: 364.551043044425, 2: 411.29854208438655, 3: 224.18446333553203, 4: 76.87501520876634, 5: 550.338622221151, 6: 177.97362506828898, 7: -86.54809232035592, 8: 793.7032010831363, 9: 317.05525190546217, 10: -34.955347558399865, 11: 995.7684218869708, 12: 567.5917790445562, 13: 209.17773299323454, 14: 1036.4034950927255, 15: 782.2787196478758, 16: 502.9467743659211, 17: 896.819797778906, 18: 829.7215073415484, 19: 667.4226259293816, 20: 656.9483504605696, 21: 685.9758099720011, 22: 613.0034443087865, 23: 454.4238218616329, 24: 434.52049729784574, 25: '2.2218351166504697', 26: '0.9900462962962963', 27: '1.0', 28: '431', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.16956281199998102', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 431} 
{0: '518.7690315387248', 1: 405.3516009903241, 2: 428.7297693754549, 3: 202.40404135097805, 4: 125.32828751522479, 5: 571.5567239389641, 6: 128.83443207077562, 7: -59.10169139236939, 8: 801.1740746966983, 9: 264.9909021849992, 10: -45.856804058153784, 11: 979.3240905248433, 12: 537.6589439893672, 13: 165.07196864618697, 14: 999.9392215370681, 15: 787.5123447636427, 16: 450.9603659674931, 17: 856.45498960232, 18: 863.1084808561756, 19: 637.0455727051831, 20: 630.7443619075102, 21: 722.8214505312635, 22: 621.1378434602575, 23: 452.22271154018273, 24: 448.8061758020431, 25: '2.593845157693624', 26: '0.9900230946882217', 27: '1.0', 28: '432', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1544611270000189', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 432} 
{0: '473.542113476922', 1: 400.4047638200393, 2: 405.5550267563477, 3: 227.73948320526875, 4: 112.84153619691315, 5: 531.1451429670474, 6: 151.8474857466769, 7: -72.60075234988915, 8: 770.0935862885249, 9: 269.28652651076175, 10: -52.81999074238274, 11: 979.3112926804852, 12: 518.4800035598355, 13: 168.42578985196468, 14: 1034.8007061525493, 15: 753.6690386388657, 16: 461.95812611423725, 17: 908.9543467376949, 18: 831.3616233520124, 19: 648.7389886276147, 20: 673.4440110273329, 21: 709.2910139870723, 22: 626.250595943035, 23: 463.6273307414643, 24: 458.93399061282037, 25: '2.36771056738461', 26: '0.9899539170506912', 27: '1.0', 28: '433', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15719547300000158', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 433} 
{0: '436.33679705425584', 1: 378.4094292770909, 2: 399.75902095263433, 3: 240.7504430999175, 4: 94.49022592511832, 5: 540.4777261351305, 6: 178.99921291909703, 7: -69.53107429543473, 8: 792.1922033959519, 9: 301.5306956249378, 10: -22.82640333796553, 11: 1004.8094622201822, 12: 544.1688854515135, 13: 214.97767303439923, 14: 1051.8879682087147, 15: 764.5673613860243, 16: 504.93885269043983, 17: 910.5989524562507, 18: 827.7702462026784, 19: 670.2130757466955, 20: 662.1451402007397, 21: 700.4573369309527, 22: 620.7058094271674, 23: 449.0658393621113, 24: 456.831294767512, 25: '2.1816839852712793', 26: '0.9899770114942529', 27: '1.0', 28: '434', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.14903731499998685', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 434} 
{0: '441.89011192828383', 1: 367.21121819934376, 2: 418.8618921786394, 3: 226.76075441631622, 4: 92.40405642714447, 5: 582.3400581749476, 6: 182.25237845972367, 7: -49.98914042884496, 8: 836.9144465410811, 9: 324.3551142530974, 10: 18.2243820246606, 11: 1030.7312283276503, 12: 577.4216799109792, 13: 264.6563069839514, 14: 1047.8484475949895, 15: 792.6447265976506, 16: 545.4870073226748, 17: 883.297073182011, 18: 838.379169362724, 19: 689.2308237508239, 20: 632.1721727967458, 21: 691.6568392846565, 22: 618.1632553131451, 23: 438.14871097496416, 24: 437.6652975680448, 25: '2.2094505596414193', 26: '0.989954128440367', 27: '1.0', 28: '435', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15991768399999273', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 435} 
{0: '414.5238720305119', 1: 347.95158195587686, 2: 401.2153450579053, 3: 221.73670849243786, 4: 64.19435377273277, 5: 554.5696359102076, 6: 207.97519040364193, 7: -70.50069579201954, 8: 804.7060513528712, 9: 364.7111037581284, 10: 18.531855297051266, 11: 1002.2288675201341, 12: 608.2653238846092, 13: 286.6794238316967, 14: 1029.2927632585997, 15: 794.5636859173871, 16: 576.5940928399145, 17: 875.08693677442, 18: 808.8718689311883, 19: 711.9905776723538, 20: 628.4201251091235, 21: 647.3889954855114, 22: 620.0278311036877, 23: 430.5841483023292, 24: 403.2349748162161, 25: '2.0726193601525593', 26: '0.9899313501144165', 27: '1.0', 28: '436', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1523405000000082', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 436} 
{0: '423.8256397755641', 1: 351.65443854501655, 2: 411.20384112648725, 3: 206.4748194447542, 4: 56.21506705046255, 5: 541.1203188231211, 6: 214.37222679808457, 7: -90.26726125688975, 8: 770.0934589241259, 9: 391.5482913462158, 10: -5.5791333233816545, 11: 960.3330056047636, 12: 642.3421351051, 13: 268.28149831389766, 14: 998.9724806579824, 15: 817.9838103035643, 16: 569.9459385969503, 17: 868.6867851330933, 18: 810.3105229195171, 19: 716.6186537853346, 20: 643.4899456752964, 21: 628.5773651968207, 22: 629.0090651463852, 23: 452.73034140690163, 24: 377.29517394082814, 25: '2.119128198877821', 26: '0.9899086757990868', 27: '1.0', 28: '437', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15480704399999468', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 437} 
{0: '465.99244052320046', 1: 370.8436040803937, 2: 440.70373777250035, 3: 176.9019702063664, 4: 65.3922748042591, 5: 544.5239845797614, 6: 188.98188102652603, 7: -101.64172559755804, 8: 747.8502462094242, 9: 378.8112867683453, 10: -35.75937643348942, 11: 927.0845472211317, 12: 642.9992834884092, 13: 232.1683057383359, 14: 976.5804201752447, 15: 824.9541359827138, 16: 543.851198619017, 17: 872.9005111076365, 18: 813.1674031770656, 19: 710.797779523266, 20: 673.6534554021117, 21: 619.0465840580529, 22: 642.0533209738339, 23: 493.6899869272463, 24: 354.2924420361103, 25: '2.3299622026160023', 26: '0.9898861047835991', 27: '1.0', 28: '438', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.14702492899999697', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 438} 
{0: '455.9739493669066', 1: 370.35604207426843, 2: 433.1089216627631, 3: 177.53694035121936, 4: 59.70891293622594, 5: 517.9814341850077, 6: 200.34264633798767, 7: -112.1828617777897, 8: 713.7418538839579, 9: 393.75465503387346, 10: -47.37904511822683, 11: 901.1579885627185, 12: 652.4753036298417, 13: 223.82931485286184, 14: 970.239647312125, 15: 822.8173200729473, 16: 540.693677866351, 17: 885.8984859360224, 18: 800.0528679873966, 19: 712.0751214768185, 20: 694.130847688726, 21: 602.2979282123763, 22: 644.440537681822, 23: 505.80003303899775, 24: 343.1368323419108, 25: '2.279869746834533', 26: '0.9898181818181818', 27: '1.0', 28: '439', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.16091936600000167', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 439} 
{0: '452.5892907634363', 1: 370.36161202980117, 2: 423.78076231138675, 3: 183.04222780051236, 4: 66.8258923083043, 5: 532.8725589157149, 6: 196.8309629090744, 7: -93.79904507681027, 8: 744.6373515200274, 9: 382.92887086642133, 10: -20.70813558742111, 11: 930.8316587530018, 12: 640.3198479917645, 13: 250.96203312610794, 14: 981.5503793616671, 15: 816.2902530906429, 16: 560.7347753794124, 17: 872.5066291622353, 18: 802.6893329643729, 19: 721.2649569393711, 20: 664.6877783241789, 21: 612.1773161700186, 22: 645.2917750145052, 23: 477.79380228957325, 24: 354.2895040603321, 25: '2.2629464538171815', 26: '0.9897959183673469', 27: '1.0', 28: '440', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.14627808599999526', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 440} 
{0: '493.6060136990071', 1: 373.0051468023485, 2: 443.62096099257286, 3: 146.1729510240731, 4: 56.60762572113762, 5: 498.43512581570087, 6: 179.53608093584103, 7: -126.92311302798788, 8: 673.7893832185114, 9: 381.6362580454378, 10: -72.14560990813334, 11: 862.0300898033462, 12: 642.0697000952046, 13: 196.43952186681645, 14: 953.4443181670006, 15: 805.9236548896849, 16: 518.9755086891432, 17: 899.7443279065932, 18: 772.4344838108113, 19: 701.4924822825701, 20: 728.3906127924175, 21: 566.0879278297564, 22: 643.9703205479275, 23: 538.9801604475356, 24: 305.27710033899666, 25: '2.4680300684950356', 26: '0.9898190045248869', 27: '1.0', 28: '441', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.16452889700002515', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 441} 
{0: '518.2665029120317', 1: 405.08719015015424, 2: 459.5130670353883, 3: 144.10257380260776, 4: 88.67577157382598, 5: 522.3529633472715, 6: 156.7534265457645, 7: -105.81340923783341, 8: 686.948243290512, 9: 357.6501204220873, 10: -67.30329001392931, 11: 851.3897129716449, 12: 636.4631222135431, 13: 189.4145689009896, 14: 919.8322732548309, 15: 828.1769962959975, 16: 511.9828907133548, 17: 857.8999646831718, 18: 815.9809622230232, 19: 705.9215235570066, 20: 697.6698089840148, 21: 611.1211408969873, 22: 664.6752485706406, 23: 532.1888423708056, 24: 331.61765116378047, 25: '2.5913325145601585', 26: '0.989841986455982', 27: '1.0', 28: '442', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1563922219999938', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 442} 
{0: '536.5493693737376', 1: 390.047067541154, 2: 473.00509785724876, 3: 142.10745756642302, 4: 88.36967032114674, 5: 587.9508309361978, 6: 140.28841864245385, 7: -87.54866659817452, 8: 776.8253608121747, 9: 336.900422198926, 10: -38.81837677429024, 11: 923.8360849460058, 12: 623.7347333348494, 13: 213.84048159263682, 14: 942.0815238121913, 15: 831.5164888115578, 16: 521.7017399950812, 17: 826.976541523897, 18: 834.1556091659612, 19: 698.0424889644061, 20: 642.6160552954763, 21: 633.7345676834502, 22: 646.4870168929151, 23: 495.06424566493126, 24: 346.0230749363386, 25: '2.682746846868688', 26: '0.9898648648648649', 27: '1.0', 28: '443', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15270858700000645', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 443} 
{0: '461.9533793620578', 1: 404.512698742514, 2: 435.9322735846819, 3: 184.08865691113743, 4: 89.10660600951996, 5: 504.4820083103134, 6: 177.3794851997007, 7: -108.30502166498684, 8: 698.4267957372325, 9: 346.7642481851901, 10: -75.26061532370346, 11: 899.7927457656758, 12: 600.9699475315808, 13: 176.70592256335186, 14: 990.7508384428863, 15: 789.6022401577809, 16: 498.26813322149036, 17: 923.0746491721666, 18: 796.837874989284, 19: 695.3336073402413, 20: 732.9031550803131, 21: 622.9027024576749, 22: 659.5563432971192, 23: 530.450668639512, 24: 368.06866941644205, 25: '2.309766896810289', 26: '0.9897977528089887', 27: '1.0', 28: '444', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.14487788499999965', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 444} 
{0: '482.13763498860607', 1: 366.83935018017985, 2: 437.61917653359967, 3: 159.09254968909113, 4: 59.07327181850883, 5: 533.2416479252461, 6: 178.10482004097838, 7: -108.28953340264655, 8: 734.8245990625499, 9: 369.4974387129171, 10: -40.21764206741102, 11: 919.8219702809118, 12: 629.1181359884465, 13: 231.09758884530962, 14: 979.3941892647557, 15: 802.8473760713957, 16: 545.0946310623824, 17: 884.0864733828498, 18: 783.9536442728943, 19: 712.1401382972064, 20: 686.5124976228508, 21: 588.2146213024503, 22: 641.2130555151875, 23: 500.69955503943834, 24: 328.1178977916378, 25: '2.4106881749430302', 26: '0.9898206278026905', 27: '1.0', 28: '445', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.16812398199999734', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 445} 
{0: '502.4704846225035', 1: 379.10747106253007, 2: 432.29900930262147, 3: 153.79022577603308, 4: 77.69533908939428, 5: 547.827070168205, 6: 159.1824703132388, 7: -86.33115083610437, 8: 755.3113063899134, 9: 347.12589681450265, 10: -20.61309665691971, 11: 928.7621038878201, 12: 615.1868495915434, 13: 244.08971356477315, 14: 965.6409847227127, 15: 804.6994430221266, 16: 551.724145307019, 17: 850.006281049014, 18: 799.7650695166367, 19: 715.9356882997831, 20: 646.6509932620207, 21: 607.5812029321042, 22: 647.3455147326546, 23: 472.59001551356766, 24: 338.8702608403876, 25: '2.5123524231125174', 26: '0.9897986577181208', 27: '1.0', 28: '446', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15696857899999372', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 446} 
{0: '546.2478961720127', 1: 350.5942497015649, 2: 424.05430217219066, 3: 134.9988098139521, 4: 72.34412612161339, 5: 587.6217358625534, 6: 128.0962151718839, 7: -68.53008199469315, 8: 810.9345160904468, 9: 316.6777331351077, 10: 5.567286795451253, 11: 959.0765737585156, 12: 597.4342591318173, 13: 258.80890349066925, 14: 943.1379375238265, 15: 804.6956788612306, 16: 543.1336577112864, 17: 778.4132065160941, 18: 812.4334731713827, 19: 685.1582556004245, 20: 559.3246279694766, 21: 619.8649117621326, 22: 608.1804660800327, 23: 411.0865075412993, 24: 338.24941883425777, 25: '2.7312394808600637', 26: '0.9898214285714285', 27: '1.0', 28: '447', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15230016699999283', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 447} 
{0: '596.9400728164794', 1: 344.56693090247836, 2: 468.3175485302146, 3: 98.4619811166408, 4: 68.13340015448733, 5: 634.647016356658, 6: 110.46588297702584, 7: -70.79217513439443, 8: 835.8063514697225, 9: 323.80068011604067, 10: 4.181343608410373, 11: 949.0988756881829, 12: 620.1189071035565, 13: 256.6928651733542, 14: 906.1014209623845, 15: 824.4025408673538, 16: 539.1858648299109, 17: 738.4570531768644, 18: 813.1000002766579, 19: 679.3181570740217, 20: 541.9480942501757, 21: 596.3037543904875, 22: 601.4655928040809, 23: 428.69314244392586, 24: 299.11744849384434, 25: '2.9847003640823973', 26: '0.9898440979955456', 27: '1.0', 28: '448', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.1601689439999916', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 448} 
{0: '648.0719636678689', 1: 385.35292196375946, 2: 600.5928031720198, 3: 67.1150168741708, 4: 104.35341619939001, 5: 754.294904699155, 6: 107.61222906741466, 7: -54.087309542106595, 8: 882.2904173331547, 9: 360.1806641793447, 10: -2.450621685158808, 11: 902.9668286455875, 12: 681.376639689463, 13: 236.7056966733195, 14: 802.7168686368691, 15: 881.6186272124352, 16: 523.7364904244387, 17: 647.5853859979322, 18: 841.8414621322245, 19: 683.4897755086062, 20: 525.0647566023374, 21: 587.4381882230608, 22: 629.0395211600312, 23: 504.6654933064576, 24: 265.2170744783289, 25: '3.2403598183393445', 26: '0.9898666666666667', 27: '1.0', 28: '449', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.16154367900000466', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 449} 
{0: '661.3164160262057', 1: 415.09785090765496, 2: 675.3182779068828, 3: 62.1015639984779, 4: 121.05209381900883, 5: 804.1417314767278, 6: 96.2584519949778, 7: -65.13684712133278, 8: 890.213981116212, 9: 347.65927808020416, 10: -39.50384904101384, 11: 875.653128343977, 12: 672.3000752352339, 13: 190.80246854208846, 14: 768.187231577897, 15: 879.0674173694676, 16: 490.89893511391847, 17: 638.2605215570154, 18: 845.963986984943, 19: 678.1177061453768, 20: 557.9181982271602, 21: 593.4809472499767, 22: 649.7433110804419, 23: 572.6902514846266, 24: 267.6219494736495, 25: '3.3065820801310286', 26: '0.9898891352549889', 27: '1.0', 28: '450', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.14388898400000016', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 450} 
{0: '656.7550285971033', 1: 368.0114464778994, 2: 635.9715438469941, 3: 55.45368066518546, 4: 85.05091935469054, 5: 778.2879342225483, 6: 117.93941959600971, 7: -66.158279985967, 8: 883.2755771479603, 9: 385.12943084370835, 10: -1.9727612513518125, 11: 882.3451964713727, 12: 704.7230318091507, 13: 247.66969818165063, 14: 774.8730108037403, 15: 887.6739115986325, 16: 536.7206248335094, 17: 631.2521446974939, 18: 825.5668673156838, 19: 689.0252458749891, 20: 531.8920546449983, 21: 556.8954743231503, 22: 621.980391791144, 23: 533.0918742561115, 24: 236.40997658836758, 25: '3.2837751429855166', 26: '0.9898230088495575', 27: '1.0', 28: '451', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.15389110399999595', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 451} 
{0: '692.3512480175071', 1: 470.4265236832425, 2: 631.6274788915398, 3: 63.55816976847956, 4: 170.47591330018145, 5: 750.4282440485997, 6: 51.67995533915541, 7: -45.45181832292752, 8: 853.6106547775828, 9: 270.782064126534, 10: -56.06705297393586, 11: 873.4288699285818, 12: 595.9824198197997, 13: 152.79288963298103, 14: 797.7209542706283, 15: 836.7904108430332, 16: 458.669090030939, 17: 678.1931210934576, 18: 850.484331211203, 19: 675.5600323668921, 20: 580.6391722045671, 21: 629.814920809164, 22: 683.5830714588993, 23: 560.7877749206234, 24: 303.0903286001627, 25: '3.461756240087536', 26: '0.9898013245033113', 27: '1.0', 28: '452', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.14077170500002012', 34: 'bayesian_cluster_484/rmfs//0.rmf3', 35: 452} 
