{'STAT2HEADER': 'STAT2HEADER', 'STAT2HEADER_ENVIRON': "environ({'SHELL': '/bin/bash', 'PYTHONUNBUFFERED': '1', 'WSL2_GUI_APPS_ENABLED': '1', 'WSL_DISTRO_NAME': 'Ubuntu', 'PYCHARM_DISPLAY_PORT': '35001', 'PYCHARM_UUID': 'b470e729-5475-361a-a407-92698cd81233', 'NAME': 'ZBook', 'PWD': '/home/daniel/Thesis/smlm_score', 'LOGNAME': 'daniel', 'HOME': '/home/daniel', 'LANG': 'C.UTF-8', 'WSL_INTEROP': '/run/WSL/1017_interop', 'WAYLAND_DISPLAY': 'wayland-0', 'PYTHONPATH': '/tmp/bl8axY/:/tmp/bl8axY/src:/home/daniel/.pycharm_helpers/pycharm_plotly_backend:/home/daniel/.pycharm_helpers/pycharm_altair_backend:/home/daniel/.pycharm_helpers/pycharm_matplotlib_backend:/home/daniel/.pycharm_helpers/pycharm_display', 'TERM': 'xterm-256color', 'USER': 'daniel', 'PYTHONIOENCODING': 'UTF-8', 'DISPLAY': ':0', 'SHLVL': '0', 'PYCHARM_PROJECT_ID': '4a4c41a4', 'XDG_RUNTIME_DIR': '/run/user/1000/', 'PYCHARM_INTERACTIVE_PLOTS': '1', 'WSLENV': '', 'XDG_DATA_DIRS': '/usr/local/share:/usr/share:/var/lib/snapd/desktop', 'PATH': '/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/games:/usr/local/games:/usr/lib/wsl/lib:/mnt/c/WINDOWS/system32:/mnt/c/WINDOWS:/mnt/c/WINDOWS/System32/Wbem:/mnt/c/WINDOWS/System32/WindowsPowerShell/v1.0/:/mnt/c/WINDOWS/System32/OpenSSH/:/mnt/c/Program Files/NVIDIA Corporation/NVIDIA App/NvDLISR:/mnt/c/Program Files/Git/cmd:/mnt/c/Users/User/AppData/Local/Microsoft/WindowsApps:/mnt/c/Users/User/AppData/Local/Programs/Antigravity/bin:/mnt/c/Users/User/AppData/Local/JetBrains/Toolbox/scripts:/mnt/c/Users/User/AppData/Local/PowerToys/DSCModules/:/snap/bin', 'DBUS_SESSION_BUS_ADDRESS': 'unix:path=/run/user/1000/bus', 'HOSTTYPE': 'x86_64', 'PYCHARM_HOSTED': '1', 'PULSE_SERVER': 'unix:/mnt/wslg/PulseServer', 'OLDPWD': '/mnt/c/WINDOWS/system32', '_': '/home/daniel/miniforge3/envs/smlm/bin/python', 'KMP_DUPLICATE_LIB_OK': 'True', 'KMP_INIT_AT_FORK': 'FALSE'})", 'STAT2HEADER_IMP_VERSIONS': "{'IMP_VERSION': '2.22.0', 'PMI_VERSION': '2.22.0'}", 0: 'GMMScoringRestraint_Score', 1: 'AV_0_x', 2: 'AV_0_y', 3: 'AV_0_z', 4: 'AV_1_x', 5: 'AV_1_y', 6: 'AV_1_z', 7: 'AV_2_x', 8: 'AV_2_y', 9: 'AV_2_z', 10: 'AV_3_x', 11: 'AV_3_y', 12: 'AV_3_z', 13: 'AV_4_x', 14: 'AV_4_y', 15: 'AV_4_z', 16: 'AV_5_x', 17: 'AV_5_y', 18: 'AV_5_z', 19: 'AV_6_x', 20: 'AV_6_y', 21: 'AV_6_z', 22: 'AV_7_x', 23: 'AV_7_y', 24: 'AV_7_z', 25: 'Total_Score', 26: 'MonteCarlo_Acceptance_NPC_Complex_0', 27: 'MonteCarlo_Temperature', 28: 'MonteCarlo_Nframe', 29: 'ReplicaExchange_SwapSuccessRatio', 30: 'ReplicaExchange_MinTempFrequency', 31: 'ReplicaExchange_MaxTempFrequency', 32: 'ReplicaExchange_CurrentTemp', 33: 'Stopwatch_None_delta_seconds', 34: 'rmf_file', 35: 'rmf_frame_index'} 
{0: '100.00775050900991', 1: 1030.9531627890076, 2: 451.2385181502313, 3: 651.2969459486235, 4: 1042.6545655048808, 5: 773.7210060317834, 6: 641.6426912746384, 7: 822.8358024539804, 8: 1012.2209542382313, 9: 633.0046730344528, 10: 497.49086388359194, 11: 1028.8758139131119, 12: 621.428715305788, 13: 257.0093137458477, 14: 806.4225505470978, 15: 616.3471485353547, 16: 243.3822333019187, 17: 478.2099807187456, 18: 627.5492918220957, 19: 464.3248968765209, 20: 241.0737583887, 21: 641.8389373731437, 22: 791.2655915467516, 23: 226.7878201645761, 24: 652.4738055970771, 25: '0.5000387525450496', 26: '1.0', 27: '1.0', 28: '0', 29: '0', 30: '0', 31: '0', 32: '1.0', 33: '4.640231846000006', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 0} 
{0: '247.36810318908687', 1: 1364.8199105644394, 2: 589.3622417271815, 3: 746.5279623166848, 4: 1311.3866020291227, 5: 885.78915390418, 6: 630.3339447198983, 7: 1071.1109147276395, 8: 1029.1427688938497, 9: 466.0340226139659, 10: 785.7216884043979, 11: 934.1083981657947, 12: 340.4068994261853, 13: 622.6838045433717, 14: 650.050453216985, 15: 331.89896211685505, 16: 674.9704594894738, 17: 348.1111478453959, 18: 450.7830986332149, 19: 913.5603727607507, 20: 207.70027195990173, 21: 619.937116370454, 22: 1200.2558451267148, 23: 305.2073247116221, 24: 744.4581470161442, 25: '1.2368405159454343', 26: '0.9894358974358974', 27: '1.0', 28: '389', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.39012366300005397', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 389} 
{0: '321.5361824141272', 1: 1372.4438184844632, 2: 640.165466722181, 3: 756.4938951004164, 4: 1332.8546034227281, 5: 907.6369174308179, 6: 580.0943498750514, 7: 1104.2122112134484, 8: 1019.2495076154164, 9: 378.7428774693974, 10: 821.7966429113206, 11: 906.3576831121693, 12: 261.4500859500217, 13: 650.9350661822155, 14: 629.9064687655566, 15: 302.9675562921461, 16: 689.1003484462314, 17: 357.6124905910515, 18: 483.06218977293855, 19: 915.9377973627509, 20: 249.9053769541178, 21: 688.4822275964755, 22: 1199.7785873489736, 23: 364.96495451733773, 24: 804.2540110132702, 25: '1.6076809120706361', 26: '0.9894117647058823', 27: '1.0', 28: '390', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.38647674099991036', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 390} 
{0: '284.30379355132084', 1: 1357.461140453522, 2: 565.0277863135153, 3: 766.5664988512722, 4: 1332.4720487123905, 5: 859.242313467421, 6: 636.0351242524443, 7: 1114.0318358528407, 8: 1011.3171624124274, 9: 450.4704644514736, 10: 831.6025264334874, 11: 930.3719685028036, 12: 309.2533374259814, 13: 650.1574041578627, 14: 657.7212795701852, 15: 300.2022553562009, 16: 673.4459197100775, 17: 358.2004710478796, 18: 433.54244672583013, 19: 890.093533007099, 20: 209.3746638668003, 21: 623.7216602797345, 22: 1174.0673317259289, 23: 292.65144176050654, 24: 763.8332807449, 25: '1.4215189677566042', 26: '0.9893877551020408', 27: '1.0', 28: '391', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3457035010000027', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 391} 
{0: '267.13339921866987', 1: 1344.9723371741832, 2: 537.0513632156056, 3: 794.7490115709668, 4: 1321.5718192711918, 5: 844.6277186293302, 6: 699.4899762966961, 7: 1110.1129890656248, 8: 1015.7237087847379, 9: 522.6045486220121, 10: 836.4601810763104, 11: 949.4749900383822, 12: 358.33049666759234, 13: 660.2950991124362, 14: 678.0101705911987, 15: 307.18982441104475, 16: 681.9467360386132, 17: 364.80855059485384, 18: 404.50697695391955, 19: 891.3312435935862, 20: 196.359420296662, 21: 586.2663260838102, 22: 1166.5422619072754, 23: 265.07279295005304, 24: 749.8046216046865, 25: '1.3356669960933494', 26: '0.9893638676844784', 27: '1.0', 28: '392', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3875636029999896', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 392} 
{0: '263.2931231252874', 1: 1345.8260199009876, 2: 570.4809102900072, 3: 770.3505703246722, 4: 1288.4548336734542, 5: 872.7856811168274, 6: 672.6497260330709, 7: 1054.7251474149937, 8: 1019.447443710108, 9: 501.9514823473917, 10: 783.2595369111868, 11: 923.9781291562808, 12: 348.8085801484613, 13: 633.2831533521562, 14: 635.6586490227605, 15: 307.3162385686868, 16: 689.5504771951292, 17: 327.6137989820475, 18: 407.20134736832324, 19: 921.130529864688, 20: 183.4515576114756, 21: 582.8184589120289, 22: 1193.8732963099048, 23: 281.51680962264686, 24: 735.1404730279469, 25: '1.3164656156264372', 26: '0.9893401015228427', 27: '1.0', 28: '393', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.35603110200008814', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 393} 
{0: '259.8330737746851', 1: 1331.901885077748, 2: 489.75805001648934, 3: 739.1401638579214, 4: 1330.2829873602552, 5: 798.6842119866985, 6: 645.4006947446478, 7: 1122.660172596548, 8: 989.9781669270435, 9: 485.47409021713986, 10: 831.8332861122333, 11: 950.8092812621038, 12: 343.53665084648156, 13: 627.2558704133792, 14: 697.5084617193232, 15: 307.07532250239615, 16: 626.7691403147362, 17: 383.13653383325675, 18: 403.0166086099894, 19: 832.9696132270973, 20: 194.64713526570057, 21: 567.9607024622284, 22: 1125.5180883213297, 23: 236.1262115357053, 24: 709.0361511992807, 25: '1.2991653688734255', 26: '0.9893670886075949', 27: '1.0', 28: '394', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.33865803399999095', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 394} 
{0: '246.11409073106987', 1: 1308.5877052154094, 2: 449.94369033026305, 3: 763.3368214672478, 4: 1310.0271436012433, 5: 768.2713360310761, 6: 709.5732608633133, 7: 1110.4714858681102, 8: 978.2925283965594, 9: 563.471353049286, 10: 828.542677288214, 11: 957.4199279476943, 12: 401.1716375698213, 13: 628.2843824173315, 14: 710.7688344208589, 15: 321.155976245902, 16: 624.6575270009703, 17: 386.7596301189217, 18: 376.28816082428125, 19: 822.4851870125477, 20: 178.88302848115381, 21: 527.6320669594573, 22: 1106.1647776942327, 23: 202.15681808091853, 24: 689.4703406553658, 25: '1.2305704536553494', 26: '0.9893434343434343', 27: '1.0', 28: '395', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.36250193000000763', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 395} 
{0: '250.1521893983619', 1: 1303.3231262387587, 2: 503.5877478602543, 3: 796.4119185475952, 4: 1269.3260319313401, 5: 815.6789211537631, 6: 721.1232767745145, 7: 1050.7191876170011, 8: 990.8322220530099, 9: 557.3872146322808, 10: 777.4698487924986, 11: 926.4650901493442, 12: 391.6995948052072, 13: 609.2785265302374, 14: 653.3293295420661, 15: 324.98237024635023, 16: 641.7251958290906, 17: 335.44126487898495, 18: 401.9828139148216, 19: 858.2301085031995, 20: 162.55390299023225, 21: 570.7697369435332, 22: 1132.95209931603, 23: 229.47550466367204, 24: 735.8658703865382, 25: '1.2507609469918095', 26: '0.9893702770780857', 27: '1.0', 28: '396', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.41544789499994295', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 396} 
{0: '369.96240092912706', 1: 1241.0790286261506, 2: 477.2152665028167, 3: 874.070967074674, 4: 1195.3292656570443, 5: 795.1610533415674, 6: 841.7829155871688, 7: 1012.6793609262808, 8: 983.5753604053838, 9: 650.9526495434258, 10: 804.5463108696765, 11: 933.9234686409991, 12: 405.0338838506766, 13: 692.1949202838879, 14: 667.7442557249169, 15: 250.53972763596653, 16: 736.6244529701012, 17: 343.70528028890413, 18: 283.0886961700616, 19: 915.6248853784548, 20: 156.47677114938023, 21: 478.428843250455, 22: 1125.048559391233, 23: 208.8316524158147, 24: 724.61596203432, 25: '1.8498120046456352', 26: '0.9892964824120603', 27: '1.0', 28: '397', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.347954824999988', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 397} 
{0: '367.86593987839296', 1: 1265.7279654142483, 2: 488.88237693024485, 3: 863.305443855291, 4: 1209.1338453900717, 5: 805.6410521906756, 6: 837.1113667566885, 7: 1017.9630008617214, 8: 991.1159804011729, 9: 651.8281013211692, 10: 808.4543761086319, 11: 938.780946021493, 12: 407.63986136674544, 13: 702.9586296340403, 14: 671.6883392465836, 15: 249.92226709891168, 16: 758.4371441102953, 17: 348.79254625407935, 18: 276.287350603796, 19: 945.9793380184406, 20: 164.3051771612703, 21: 466.144609215916, 22: 1156.692276856902, 23: 219.3795127259877, 24: 710.6324028840199, 25: '1.8393296993919648', 26: '0.9892731829573935', 27: '1.0', 28: '398', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.43076590800001213', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 398} 
{0: '314.58883314823595', 1: 1271.3019855077405, 2: 486.15143605819736, 3: 838.274991387581, 4: 1246.458100702404, 5: 801.2181893256675, 6: 772.3902069349004, 7: 1053.8799660862169, 8: 983.0551175288491, 9: 584.9705632147129, 10: 809.7027449438764, 11: 925.587826039944, 12: 376.798251689797, 13: 656.0723093689267, 14: 655.3603316954394, 15: 273.27316668609814, 16: 679.1735756526239, 17: 334.423107772329, 18: 340.35748769769634, 19: 868.8835472619037, 20: 154.6206789223773, 21: 532.5413989651095, 22: 1114.5839701627474, 23: 214.66918411816926, 24: 740.4665910285813, 25: '1.5729441657411798', 26: '0.9893', 27: '1.0', 28: '399', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3812501190000148', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 399} 
{0: '341.9332337359307', 1: 1267.5386221793967, 2: 467.2410911267208, 3: 824.132570454189, 4: 1239.7095978605234, 5: 786.9128361795573, 6: 788.6275951769702, 7: 1051.8695905346685, 8: 983.7367492385811, 9: 611.8406948173052, 10: 817.7447984824279, 11: 943.7984898616148, 12: 388.5667971357218, 13: 673.5789115099121, 14: 683.0539430821095, 15: 252.29086008937622, 16: 699.7244329858077, 17: 357.3976373340554, 18: 288.3333150869706, 19: 884.4619077738444, 20: 162.08427312481655, 21: 469.93231747571014, 22: 1120.0713421514297, 23: 204.63673113502313, 24: 693.2815709647206, 25: '1.7096661686796535', 26: '0.9893266832917705', 27: '1.0', 28: '400', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4591068769999538', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 400} 
{0: '327.6078232224443', 1: 1275.0583898820696, 2: 441.2860177022619, 3: 787.7888082190065, 4: 1243.9528724732497, 5: 762.3512782860091, 6: 774.5741314495234, 7: 1045.6265948120606, 8: 968.6436491963918, 9: 621.6451461784137, 10: 799.4422874581632, 11: 941.289881866313, 12: 409.7353200092941, 13: 648.8920781176606, 14: 688.7098488205412, 15: 265.2340603822277, 16: 678.3717849366033, 17: 361.62502536213674, 18: 278.69294139157046, 19: 873.865817284821, 20: 156.50752622155863, 21: 436.6876797879024, 22: 1121.5258663311467, 23: 186.47670053099102, 24: 648.7578450212904, 25: '1.6380391161122216', 26: '0.9893532338308457', 27: '1.0', 28: '401', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3667524660000936', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 401} 
{0: '440.0353810510575', 1: 1223.9037675384957, 2: 446.8263435061165, 3: 835.0061990198733, 4: 1199.8867249706575, 5: 768.2878841933561, 6: 817.3783240945621, 7: 1042.2444225395193, 8: 977.5281488360486, 9: 625.9506735858473, 10: 848.3960977794742, 11: 953.9449592233623, 12: 364.9384586285608, 13: 730.6169255887419, 14: 703.7494272038703, 15: 189.2315577531823, 16: 752.9302163843109, 17: 376.28704137813247, 18: 206.70093817029937, 19: 906.708518579668, 20: 168.2345999936681, 21: 402.45552408402386, 22: 1101.9890016255538, 23: 194.41488606410178, 24: 663.9656230231847, 25: '2.2001769052552875', 26: '0.989379652605459', 27: '1.0', 28: '402', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.33834842399994614', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 402} 
{0: '407.1410858895028', 1: 1253.3434184079547, 2: 403.8298076884463, 3: 789.1855992256512, 4: 1258.278541843178, 5: 725.9707441303935, 6: 809.8240118120334, 7: 1105.3107361234017, 8: 969.0164509779318, 9: 658.8049267960062, 10: 888.5909406897823, 11: 993.0622528085682, 12: 416.4930494911078, 13: 733.2563652251181, 14: 776.3691025713933, 15: 226.07797402390042, 16: 726.0529262966761, 17: 448.4528421257806, 18: 204.77743572227774, 19: 875.6681211123062, 20: 206.38880285724014, 21: 360.5777466066129, 22: 1094.0953373319778, 23: 184.7331288365786, 24: 603.534510829734, 25: '2.035705429447514', 26: '0.9894059405940594', 27: '1.0', 28: '403', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.34553685900004893', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 403} 
{0: '435.47795325606364', 1: 1238.1398996583212, 2: 415.1832080688482, 3: 809.8640029521371, 4: 1244.2624253512201, 5: 737.6249711280748, 6: 824.6594942754576, 7: 1103.5990578231056, 8: 978.69923696374, 9: 659.2081581361986, 10: 903.6401556819867, 11: 999.4673530675572, 12: 402.6037173922613, 13: 759.5649183656104, 14: 780.1483609562935, 15: 206.42992110129467, 16: 751.1770571304494, 17: 451.93477517105134, 18: 190.9327530095917, 19: 888.1857707190599, 20: 211.9575971103563, 21: 360.9121897341415, 22: 1089.824523130176, 23: 193.58024415848757, 24: 618.2281292114782, 25: '2.177389766280318', 26: '0.9894320987654321', 27: '1.0', 28: '404', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.34658167899999626', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 404} 
{0: '358.49878334589584', 1: 1311.9450858702126, 2: 445.57128307616915, 3: 749.7977957890143, 4: 1291.411843455035, 5: 766.2373994284899, 6: 781.0501593562778, 7: 1101.6845531365805, 8: 998.2860901894644, 9: 656.8161476390566, 10: 857.2548586227826, 11: 1008.8544819194617, 12: 441.40224433282924, 13: 700.3146821868133, 14: 783.937686034759, 15: 262.1681275779937, 16: 719.0252511400463, 17: 457.3344392019629, 18: 230.31047391845527, 19: 905.9004015890202, 20: 225.84259162691467, 21: 359.7038475870458, 22: 1151.8877785710265, 23: 217.79096284555146, 24: 575.6501092449236, 25: '1.7924939167294793', 26: '0.9894581280788177', 27: '1.0', 28: '405', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4026306629999681', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 405} 
{0: '412.2184192265311', 1: 1253.8392477640755, 2: 486.8903006782674, 3: 828.4193699751856, 4: 1220.8368711500432, 5: 808.016636427323, 6: 832.1344844164365, 7: 1050.3666785436224, 8: 1024.2400990578058, 9: 660.4823452406182, 10: 846.9915277305693, 11: 1011.5007392598889, 12: 406.0477309578929, 13: 728.8443819079235, 14: 769.5149213014636, 15: 219.4284165752847, 16: 760.2938125106313, 17: 442.36348543946644, 18: 215.23942419424844, 19: 927.0452686476755, 20: 226.94588523621127, 21: 391.4286744259857, 22: 1131.8035608941223, 23: 242.28573653432517, 24: 646.4701161624296, 25: '2.0610920961326555', 26: '0.9894348894348894', 27: '1.0', 28: '406', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4051204490000373', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 406} 
{0: '357.76688024127367', 1: 1295.7155654030255, 2: 499.44753390113885, 3: 811.1069533020598, 4: 1268.835336080125, 5: 820.9269324856986, 6: 798.7161500044735, 7: 1084.5670680978574, 8: 1030.6490224283975, 9: 633.3711178816349, 10: 854.7124103402728, 11: 1007.7769996400859, 12: 403.36150268651534, 13: 712.9562244964854, 14: 758.0934917341667, 15: 245.54520975547143, 16: 738.1380182756166, 17: 430.6099827659069, 18: 257.9993233277275, 19: 919.213749480645, 20: 222.04707355014733, 21: 428.19490190249303, 22: 1150.5535175160455, 23: 247.51733151505096, 24: 658.5003164481827, 25: '1.7888344012063684', 26: '0.9894607843137255', 27: '1.0', 28: '407', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4414380189999747', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 407} 
{0: '321.2960106312982', 1: 1338.313821259299, 2: 502.5706478880955, 3: 781.4479454876392, 4: 1312.404162854586, 5: 824.2669781773393, 6: 789.5252673758912, 7: 1116.6287400386434, 8: 1043.3038213060245, 9: 651.7864768472982, 10: 868.8379543802569, 11: 1033.8681907832126, 12: 440.19391643713413, 13: 713.3531087376334, 14: 793.7645181293061, 15: 280.45243211550894, 16: 737.5398530367618, 17: 466.0723601402081, 18: 272.234931179918, 19: 930.5312891899132, 20: 247.92029598627016, 21: 415.12448634507496, 22: 1179.8413931773316, 23: 259.9312155906721, 24: 627.0386579914584, 25: '1.6064800531564911', 26: '0.9894865525672372', 27: '1.0', 28: '408', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.39958991599996807', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 408} 
{0: '340.73598538020144', 1: 1335.3039057810963, 2: 548.2593057360355, 3: 805.3967681166855, 4: 1297.5089849174083, 5: 867.5713610818701, 6: 776.475535141108, 7: 1100.624847733385, 8: 1061.993374402942, 9: 607.023929942737, 10: 863.462754698636, 11: 1019.2866398686757, 12: 387.49946056793317, 13: 724.3148007141276, 14: 756.9572318715553, 15: 249.06615077044887, 16: 760.6116649099956, 17: 431.60481376094424, 18: 278.4433189133209, 19: 954.4448271305698, 20: 238.5128456528514, 21: 452.79250753802285, 22: 1193.0161274091286, 23: 283.8745112408447, 24: 672.4136819794107, 25: '1.7036799269010072', 26: '0.9895121951219512', 27: '1.0', 28: '409', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4250105610000219', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 409} 
{0: '293.3713578210071', 1: 1343.450968829877, 2: 551.6560771311272, 3: 786.517381346755, 4: 1321.620676437954, 5: 865.6932336848832, 6: 714.8990520810094, 7: 1117.9180132025863, 8: 1048.8709508354168, 9: 541.0362378476063, 10: 854.167026680439, 11: 994.0146364428905, 12: 357.496274675127, 13: 684.0983717937097, 14: 726.2529793976844, 15: 275.5023706266849, 16: 704.1374884037177, 17: 406.43144940907564, 18: 348.6275994482486, 19: 905.4793243796546, 20: 225.48703750206732, 21: 527.4404272426838, 22: 1170.7970521169336, 23: 282.87013183133007, 24: 710.5280841670656, 25: '1.4668567891050355', 26: '0.9895377128953772', 27: '1.0', 28: '410', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.4241173570000001', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 410} 
{0: '296.88749195186574', 1: 1364.4545456773913, 2: 577.456330144631, 3: 788.0464546576168, 4: 1296.3761004730216, 5: 888.9282889895121, 6: 737.2958231246946, 7: 1069.4324858121656, 8: 1051.288276123884, 9: 571.7272283211723, 10: 819.1221464217963, 11: 970.5773953089285, 12: 379.13646033411345, 13: 692.3239160163488, 14: 686.7910179023226, 15: 275.5500064698955, 16: 759.4860673345809, 17: 369.2407690513953, 18: 327.37433679833737, 19: 983.7016302546964, 20: 208.3840548103022, 21: 497.9789713378236, 22: 1235.1851207246555, 23: 291.8530019252069, 24: 690.3234414249816, 25: '1.4844374597593288', 26: '0.9895145631067961', 27: '1.0', 28: '411', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3581251409999595', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 411} 
{0: '374.7410496464558', 1: 1304.6453894652639, 2: 586.2544137527814, 3: 861.6855345120011, 4: 1256.466699721765, 5: 892.5763891479123, 6: 771.8482165771554, 7: 1069.460375739938, 8: 1041.8526059723004, 9: 552.7081355234519, 10: 857.4409462274605, 11: 946.9096744993535, 12: 324.0286273159609, 13: 744.0367209363797, 14: 656.4021881898013, 15: 223.59190721859557, 16: 790.9359569950124, 17: 344.13762045473925, 18: 314.83870290656387, 19: 974.363678066887, 20: 196.85328702722182, 21: 538.2554407924418, 22: 1187.6621096407098, 23: 294.50549089677787, 24: 766.6744252313457, 25: '1.873705248232279', 26: '0.9895399515738499', 27: '1.0', 28: '412', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3768477440000879', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 412} 
{0: '378.4764336117024', 1: 1262.1761152751264, 2: 500.1590001869657, 3: 878.4797798772635, 4: 1288.9584259173669, 5: 814.2886796488043, 6: 808.9791700456421, 7: 1150.9039443154984, 8: 1015.7070320387672, 9: 595.3235202889049, 10: 933.4886608445466, 11: 986.2378800176191, 12: 354.2366484068107, 13: 761.7622529628118, 14: 736.2773112859288, 15: 230.2511348374931, 16: 732.321622696964, 17: 416.58250025485813, 18: 300.7007864926153, 19: 867.1526526390257, 20: 217.65762069280498, 21: 518.6524512129433, 22: 1086.439280447321, 23: 249.48070622838088, 24: 759.7086114246171, 25: '1.8923821680585122', 26: '0.9893719806763285', 27: '1.0', 28: '413', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.35832972499997595', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 413} 
{0: '290.96220030263106', 1: 1313.9726595305751, 2: 484.3873915724389, 3: 825.5464613665613, 4: 1336.1592358423406, 5: 798.7231092467713, 6: 755.36174169891, 7: 1165.2768846436807, 8: 1007.2341747160943, 9: 574.8084618381246, 10: 904.2938411315512, 11: 987.5966001712704, 12: 380.48159064776246, 13: 704.2635634294617, 14: 744.4618925912001, 15: 289.8391357380447, 16: 679.4879389941515, 17: 424.6220483102725, 18: 361.4164978937072, 19: 848.1216004809961, 20: 218.62384587208555, 21: 546.8372931248593, 22: 1111.0042281591318, 23: 240.56308547391245, 24: 740.7929584591484, 25: '1.4548110015131552', 26: '0.9893493975903614', 27: '1.0', 28: '414', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.3248199280000108', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 414} 
{0: '417.3284270874105', 1: 1202.2910855184255, 2: 482.2035547783904, 3: 916.1827632774903, 4: 1234.4962652269492, 5: 799.9265417935108, 6: 868.853994317865, 7: 1122.3763388404818, 8: 1013.1540380577402, 9: 651.5056881666488, 10: 937.2387718975165, 11: 997.2973009522927, 12: 383.67484342261844, 13: 784.8961675953508, 14: 754.5910259015667, 15: 224.8414476107913, 16: 749.9893939121285, 17: 431.2503243410457, 18: 272.45430505863686, 19: 858.3478267933691, 20: 220.25270013335893, 21: 493.79543341170717, 22: 1045.322572088545, 23: 238.4657851444622, 24: 761.9672709351818, 25: '2.0866421354370526', 26: '0.989375', 27: '1.0', 28: '415', 29: '0.0', 30: '1.0', 31: '0.0', 32: '1.0', 33: '0.35994297000002007', 34: 'bayesian_cluster_87/rmfs//0.rmf3', 35: 415} 
